year,income_group,n_countries,share_has_dii,mean_dii,median_dii
2015,High income,85,0.8470588235294118,73.4546949977335,73.0046505525574
2015,Low income,25,0.92,6.835798418669024,7.152447742474263
2015,Lower middle income,50,0.98,22.996662905549627,21.419402212763654
2015,Not classified,2,1.0,22.1719127358959,22.1719127358959
2015,Upper middle income,53,0.9433962264150944,46.37704434625838,46.79130107119561
2016,High income,85,0.8352941176470589,76.68820788922923,77.45100753690714
2016,Low income,25,0.92,8.551498277781024,9.257793348107407
2016,Lower middle income,50,0.96,25.94705418358301,24.57771938276219
2016,Not classified,2,1.0,25.479522793545925,25.479522793545925
2016,Upper middle income,53,0.9433962264150944,50.4619840874743,51.440076300998115
2017,High income,85,0.8470588235294118,79.12519056110786,80.0886722639037
2017,Low income,25,0.88,10.389492176803694,9.278180459518625
2017,Lower middle income,50,0.96,28.66810987630443,27.115761611632955
2017,Not classified,2,1.0,24.594510683439466,24.594510683439466
2017,Upper middle income,54,0.9259259259259259,52.56396169305084,53.2287210925588
2018,High income,85,0.7411764705882353,80.1682062862388,81.15721597404514
2018,Low income,25,0.68,12.53348182009738,11.131069199453894
2018,Lower middle income,50,0.88,32.01803364515376,30.724780643679516
2018,Not classified,2,0.0,,
2018,Upper middle income,54,0.8333333333333334,56.75026681080554,56.50701121943355
2019,High income,84,0.7857142857142857,80.90928153449701,82.44454876991568
2019,Low income,25,0.84,13.39305442053401,11.446900473792212
2019,Lower middle income,50,0.96,32.81781309771278,31.20919904944992
2019,Not classified,2,0.5,5.517610612544451,5.517610612544451
2019,Upper middle income,53,0.9433962264150944,56.19035220191633,58.37257214970836
2020,High income,85,0.7647058823529411,82.05735662317946,82.4879585632764
2020,Low income,25,0.84,15.518306202789617,13.316529107545144
2020,Lower middle income,50,0.9,36.24487941791128,34.83728014842599
2020,Not classified,2,0.5,8.448311842642873,8.448311842642873
2020,Upper middle income,53,0.9811320754716981,57.92953909345892,58.976349238689124
2021,High income,85,0.7764705882352941,83.48241725968991,84.51776330925108
2021,Low income,25,0.68,17.481115123529186,16.00511199430175
2021,Lower middle income,50,0.92,37.87512448808055,36.989733253289415
2021,Not classified,2,0.5,12.513604675764256,12.513604675764256
2021,Upper middle income,53,1.0,60.45643104159639,60.25671093846215
2022,High income,85,0.788235294117647,84.45150331215112,86.21528686873147
2022,Low income,25,0.68,18.462934314158467,17.285312890035097
2022,Lower middle income,50,0.92,39.33396088246205,38.16942914349707
2022,Not classified,2,0.0,,
2022,Upper middle income,54,0.9814814814814815,62.358100418686064,62.62465727217985
