country_iso3,country_name,rank_dii_2022,rank_nri_2022,gap_nri,abs_gap
PAK,Pakistan,168.0,89.0,-79.0,79.0
PAK,Pakistan,168.0,89.0,-79.0,79.0
PAK,Pakistan,168.0,89.0,-79.0,79.0
PAK,Pakistan,168.0,89.0,-79.0,79.0
IND,India,131.0,61.0,-70.0,70.0
IND,India,131.0,61.0,-70.0,70.0
IND,India,131.0,61.0,-70.0,70.0
IND,India,131.0,61.0,-70.0,70.0
RWA,Rwanda,165.0,101.0,-64.0,64.0
RWA,Rwanda,165.0,101.0,-64.0,64.0
RWA,Rwanda,165.0,101.0,-64.0,64.0
RWA,Rwanda,165.0,101.0,-64.0,64.0
MWI,Malawi,180.0,119.0,-61.0,61.0
MWI,Malawi,180.0,119.0,-61.0,61.0
MWI,Malawi,180.0,119.0,-61.0,61.0
MWI,Malawi,180.0,119.0,-61.0,61.0
BEN,Benin,167.0,110.0,-57.0,57.0
BEN,Benin,167.0,110.0,-57.0,57.0
BEN,Benin,167.0,110.0,-57.0,57.0
BEN,Benin,167.0,110.0,-57.0,57.0
