country_iso3,country_name,rank_dii_2022,rank_egdi_2022,gap_egdi,abs_gap
LBY,Libya,67.0,713.0,646.0,646.0
LBY,Libya,67.0,696.0,629.0,629.0
KNA,St. Kitts and Nevis,32.0,615.0,583.0,583.0
BWA,Botswana,78.0,658.0,580.0,580.0
DMA,Dominica,64.0,641.0,577.0,577.0
COM,Comoros,154.0,723.0,569.0,569.0
MRT,Mauritania,148.0,715.0,567.0,567.0
IRQ,Iraq,117.0,683.0,566.0,566.0
MHL,Marshall Islands,143.0,708.0,565.0,565.0
GNB,Guinea-Bissau,155.0,720.0,565.0,565.0
PLW,Palau,111.0,676.0,565.0,565.0
TUV,Tuvalu,114.0,678.0,564.0,564.0
GMB,"Gambia, The",142.0,702.0,560.0,560.0
WSM,Samoa,138.0,698.0,560.0,560.0
TUV,Tuvalu,114.0,666.0,552.0,552.0
SOM,"Somalia, Fed. Rep.",175.0,724.0,549.0,549.0
GNQ,Equatorial Guinea,158.0,706.0,548.0,548.0
ERI,Eritrea,177.0,724.0,547.0,547.0
LBY,Libya,67.0,613.0,546.0,546.0
ERI,Eritrea,177.0,718.0,541.0,541.0
